./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,0.000,0.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,0.000,1.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,0.000,2.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,5.000,3.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,8.000,4.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,10.000,5.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,15.000,6.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,18.000,7.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,17.000,8.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,20.000,9.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,20.000,10.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,22.000,11.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,26.000,12.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,29.000,13.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,29.000,14.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,30.000,15.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,26.000,16.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,23.000,17.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,20.000,18.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,21.000,19.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,15.000,20.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,12.000,21.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,12.000,22.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,11.000,23.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,8.000,24.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,10.000,25.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,7.000,26.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,3.000,27.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,4.000,28.000,100000000
./240715_MG/21-01-02/Imaris/21-1-2_100x_HPC1_CA1_c1_Statistics/21-1_2_100x_HPC1_CA1_c1_Detailed.csv,4.000,29.000,100000000
